-6.1831853071800005,1.0050209184004137
-6.083185307180001,1.0203388449411068
-5.983185307180001,1.0467516015379514
-5.8831853071800015,1.0857044283830481
-5.84159265359,1.1061064195262316
-5.783185307180002,1.1394939273242906
-5.683185307180002,1.2116283145119722
-5.583185307180003,1.3074592597331356
-5.483185307180003,1.4353241996716244
-5.401000000000001,1.5736499913951048
-5.4,1.575565187359032
-5.399,1.5774866301546795
-5.299,1.806548331156057
-5.199000000000001,2.138429147110434
-5.099000000000001,2.6521559140187665
-5.05619449019,2.966722298138436
-4.999000000000001,3.537279679500635
-4.899000000000002,5.389969008554491
-4.799000000000002,11.560322742742537
-4.71338898038,1000.0001713561171
-4.71238898038,-2.1323026621372702E11
-4.71138898038,-1000.0001619765873
-4.61138898038,-9.917843487085864
-4.5113889803800005,-5.00878295401559
-4.411388980380001,-3.372961183524961
-4.311388980380001,-2.5618743348522304
-4.2561944901899995,-2.2699673843325865
-4.2113889803800015,-2.0820195732952334
-4.111388980380002,-1.7684481478401224
-4.011388980380002,-1.550430366681267
-3.911388980380002,-1.392655948145125
-3.811388980380002,-1.2755946018596251
-3.8009999999999997,-1.2652534869800047
-3.8,-1.2642741099755543
-3.799,-1.263297510303916
-3.699,-1.1783706155948046
-3.5989999999999998,-1.1145780826172484
-3.4989999999999997,-1.0674557273992833
-3.470796326795,-1.0567472337911894
-3.3989999999999996,-1.0340692198200947
-3.2989999999999995,-1.012517734643172
-3.24159265359,-1.0050209184004764
-3.04159265359,-1.0050209184004346
-2.970796326795,-1.0147651062948613
-2.94159265359,-1.02033884494115
-2.84159265359,-1.0467516015380187
-2.8009999999999997,-1.0609439546079522
-2.8,-1.061320621298726
-2.799,-1.0616986176158647
-2.699,-1.1066301073811147
-2.5989999999999998,-1.167715710256931
-2.4989999999999997,-1.249149418356046
-2.3989999999999996,-1.3573716914186493
-2.2989999999999995,-1.5025619062438833
-2.1989999999999994,-1.7015706254910072
-2.185398163395,-1.7342044879555605
-2.0989999999999993,-1.9841953170025814
-1.9989999999999992,-2.4082613119436638
-1.8989999999999991,-3.102284440376593
-1.798999999999999,-4.420316712970574
-1.698999999999999,-7.821496846125016
-1.5989999999999989,-35.46107556847176
-1.57179632679,-1000.0001715633842
-1.57079632679,2.0422380325597333E11
-1.5697963267900001,1000.0001617702083
-1.46979632679,9.917843487065623
-1.36979632679,5.008782954010496
-1.2697963267899999,3.3729611835227047
-1.1697963267899998,2.5618743348509727
-1.085398163395,2.1433444429178974
-1.0697963267899997,2.08201957329444
-0.9697963267899997,1.7684481478395837
-0.8697963267899997,1.5504303666808825
-0.7697963267899998,1.3926559481448426
-0.6697963267899998,1.275594601859414
-0.601,1.2124584080287382
-0.6,1.2116283145123166
-0.599,1.210800566815289
-0.499,1.1388723280759185
-0.399,1.0852461363756127
-0.3,1.0467516015380856
-0.29900000000000004,1.0464284265612478
-0.19900000000000004,1.0201325639336387
-0.1,1.0050209184004553
