0.005,-2.301029995663981
0.005,-2.301029995663981
0.0099,-2.00436480540245
0.01,-1.9999999999999996
0.0101,-1.9956786262173571
0.0201,-1.696803942579511
0.023548,-1.6280459728598684
0.030100000000000002,-1.5214335044061564
0.036995999999999994,-1.431845229225867
0.037096,-1.4306729171122519
0.037196,-1.429503760960333
0.047196,-1.3260948075426282
0.057196000000000004,-1.2426343425124116
0.067196,-1.1726565785775942
0.068548,-1.164005211941353
0.077196,-1.112405202552007
0.087196,-1.0595034372895928
0.09719599999999999,-1.0123516076423775
0.0999,-1.0004345117740177
0.1,-0.9999999999999998
0.10010000000000001,-0.9995659225206811
0.1101,-0.9582126810282482
0.1201,-0.9204569925970939
0.125,-0.9030899869919434
0.1301,-0.8857227034384136
0.1401,-0.8535618647142252
0.1499,-0.8241983671517205
0.15,-0.8239087409443187
0.15009999999999998,-0.8236193077567296
0.1601,-0.7956086680807002
0.1701,-0.769295686387431
0.1801,-0.7444862871804666
0.19010000000000002,-0.7210178831345567
0.20010000000000003,-0.6987529113637885
0.21010000000000004,-0.6775739475940473
0.22010000000000005,-0.6573799574466518
0.23010000000000005,-0.6380833813313564
0.24010000000000006,-0.6196078399429725
0.25,-0.6020599913279623
0.25010000000000004,-0.6018863082694973
0.26010000000000005,-0.5848596478041271
0.27010000000000006,-0.568475415812549
0.28010000000000007,-0.5526868911764315
0.2901000000000001,-0.5374522711973357
0.3001000000000001,-0.5227340045751472
0.3101000000000001,-0.5084982337626733
0.3201000000000001,-0.4947143258558675
0.3301000000000001,-0.48135447566968825
0.3401000000000001,-0.46839336806727766
0.3499,-0.45605605751709355
0.35,-0.4559319556497244
0.35009999999999997,-0.45580788923496734
0.3601,-0.4435768786287147
0.3701,-0.4316809149048882
0.3801,-0.42010213039689615
0.3901,-0.4088240496882086
0.4001,-0.3978314486210028
0.4101,-0.3871102307125152
0.42010000000000003,-0.37664731846200794
0.43010000000000004,-0.3664305574459081
0.44010000000000005,-0.3564486314370548
0.45010000000000006,-0.346690987061521
0.455,-0.34198860334288755
0.46010000000000006,-0.33714776673520375
0.4701000000000001,-0.32780974881174735
0.4801000000000001,-0.31866829403083413
0.4901000000000001,-0.3097152974873703
0.5001000000000001,-0.30094314545233214
0.5101000000000001,-0.29234467646881296
0.5201000000000001,-0.2839131462251678
0.5301000000000001,-0.27564219577357335
0.5401000000000001,-0.26752582271880637
0.5501000000000001,-0.2595583550502339
0.5599000000000001,-0.2518895325050161
0.56,-0.25181197299379954
0.5601,-0.25173442733125917
0.5701,-0.244048958995868
0.5801000000000001,-0.2364971345324029
0.5901000000000001,-0.22907438536100078
0.6001000000000001,-0.22177637323390345
0.6101000000000001,-0.2145989750076124
0.6201000000000001,-0.20753826865304922
0.6301000000000001,-0.2005905203848731
0.6401000000000001,-0.1937521728042095
0.6501000000000001,-0.1870198339605195
0.6601000000000001,-0.1803902672484147
0.6701000000000001,-0.17386038206408513
0.6801000000000001,-0.16742722515382008
0.6901000000000002,-0.16108797259400126
0.7001000000000002,-0.15483992234805408
0.7101000000000002,-0.1486804873512547
0.7201000000000002,-0.14260718907909856
0.7301000000000002,-0.13661765155921218
0.7401000000000002,-0.1307095957906014
0.7501000000000002,-0.12488083453743168
0.7601000000000002,-0.1191292674675764
0.7701000000000002,-0.11345287660889404
0.78,-0.10790539730951958
0.7801000000000002,-0.10784972209863579
0.7901000000000002,-0.10231793820357993
0.8001000000000003,-0.09685572959046128
0.8101000000000003,-0.09146136782804046
0.8201000000000003,-0.08613318810376057
0.8301000000000003,-0.08086958613938543
0.8401000000000003,-0.07566901529132143
0.8501000000000003,-0.07052998382251034
0.8601000000000003,-0.0654510523338529
0.8701000000000003,-0.06043083134409824
0.8801000000000003,-0.055467979008018746
0.8901000000000003,-0.05056119896349555
0.9001000000000003,-0.04570923829887283
0.9101000000000004,-0.04091088563260765
0.9201000000000004,-0.036164969297851894
0.9301000000000004,-0.031470355625160276
0.9401000000000004,-0.026825947317027636
0.9501000000000004,-0.022230681908425434
0.9601000000000004,-0.017683530307934566
0.9701000000000004,-0.013183495414463396
0.9801000000000004,-0.008729610804899984
0.9901000000000004,-0.004320939488377631
0.9999,-4.34316198075056E-5
1.0,0.0
1.0001,4.342727686266485E-5
1.0101,0.004364371107751033
1.0201,0.008642747565285151
1.0301,0.012879387171289813
1.0401,0.01707509637605913
1.0501,0.02123065847970252
1.0601,0.025346834509827124
1.0701,0.029424364058016475
1.0801,0.03346396607740512
1.0901,0.03746633964350039
1.1001,0.041432164680265185
1.1101,0.045362102653347884
1.1201,0.04925679723222724
1.1301,0.05311687492293011
1.1401000000000001,0.056942945672877325
1.1501000000000001,0.060735603449318595
1.1601000000000001,0.06449542679272795
1.1701000000000001,0.0682229793464495
1.1801000000000001,0.07191881036380632
1.1901000000000002,0.075583455193813
1.2001000000000002,0.07921743574656696
1.2101000000000002,0.0828212609393294
1.2201000000000002,0.08639542712425005
1.2301000000000002,0.08994041849863481
1.2401000000000002,0.09345670749860371
1.2501000000000002,0.09694475517694051
1.2601000000000002,0.10040501156588892
1.2701000000000002,0.1038379160256099
1.2801000000000002,0.10724389757897457
1.2901000000000002,0.11062337523333071
1.3,0.11394335230683676
1.3001000000000003,0.11397675828984652
1.3101000000000003,0.1173044466410026
1.3201000000000003,0.1206068310567731
1.3301000000000003,0.12388429346000779
1.3401000000000003,0.12713720719150112
1.3501000000000003,0.13036593726520743
1.3601000000000003,0.13357084061403943
1.3701000000000003,0.13675226632666312
1.3801000000000003,0.1399105558756827
1.3901000000000003,0.14304604333758789
1.4001000000000003,0.14615905560481843
1.4101000000000004,0.14924991259028197
1.4201000000000004,0.15231892742464545
1.4301000000000004,0.15536640664670454
1.4401000000000004,0.15839265038712003
1.4501000000000004,0.16139795254579706
1.4601000000000004,0.16438260096316895
1.4701000000000004,0.16734687758563555
1.4801000000000004,0.1702910586253935
1.4901000000000004,0.17321541471488588
1.5001000000000004,0.1761202110560856
1.5101000000000004,0.1790057075648203
1.5201000000000005,0.18187215901033366
1.5301000000000005,0.18471981515027155
1.5401000000000005,0.1875489208612712
1.5501000000000005,0.19035971626532425
1.5601000000000005,0.1931524368520773
1.5701000000000005,0.19592731359722468
1.5801000000000005,0.19868457307714343
1.5901000000000005,0.20142443757991177
1.5999,0.20409283840253908
1.6,0.2041199826559248
1.6001,0.20414712521284767
1.6101,0.20685285000669787
1.6201,0.20954182201660035
1.6301,0.21221424741994135
1.6401000000000001,0.2148703286112196
1.6501000000000001,0.21751026429402726
1.6601000000000001,0.22013424957025207
1.6701000000000001,0.22274247602660086
1.6801000000000001,0.22533513181854053
1.6901000000000002,0.22791240175174818
1.7001000000000002,0.23047446736115845
1.7101000000000002,0.2330215069876936
1.7201000000000002,0.2355536958527555
1.7301000000000002,0.23807120613055982
1.7401000000000002,0.24057420701838453
1.7501000000000002,0.2430628648048066
1.7601000000000002,0.2455373429359941
1.7701000000000002,0.24799780208012076
1.7801000000000002,0.2504444001899658
1.7901000000000002,0.25287729256376046
1.8,0.25527250510330607
1.8001000000000003,0.2552966319043402
1.8101000000000003,0.25770256837665745
1.8201000000000003,0.2600952496637107
1.8301000000000003,0.26247482102094133
1.8401000000000003,0.26484142532914795
1.8501000000000003,0.26719520314596723
1.8601000000000003,0.26953629275596686
1.8701000000000003,0.27186483021939556
1.8801000000000003,0.2741809494196335
1.8901000000000003,0.27648478210938365
1.9001000000000003,0.2787764579556449
1.9101000000000004,0.2810561045835043
1.9201000000000004,0.2833238476187863
1.9301000000000004,0.28557981072959454
1.9401000000000004,0.28782411566677923
